case:concept:name,concept:name,start:timestamp,time:timestamp,org:resource,AMOUNT_REQ
192449,W_Call_back_incomplete_files,2011-12-23 18:28:56.179000+00:00,2011-12-24 11:58:20.092000+00:00,10929,10000
192449,W_Call_back_incomplete_files,2011-12-24 11:58:20.092000+00:00,2011-12-24 12:47:06.317000+00:00,10929,10000
192449,W_Call_back_incomplete_files,2011-12-24 12:47:06.317000+00:00,2011-12-24 14:57:00.315000+00:00,11181,10000
192449,W_Call_back_incomplete_files,2011-12-24 14:57:00.315000+00:00,2011-12-27 11:39:42.798000+00:00,11169,10000
192449,W_Call_back_incomplete_files,2011-12-27 11:39:42.798000+00:00,2011-12-28 18:21:47.977000+00:00,10609,10000
192449,W_Call_back_incomplete_files,2011-12-28 18:21:47.977000+00:00,2011-12-28 19:17:35.053000+00:00,10609,10000
192449,W_Call_back_incomplete_files,2011-12-28 19:17:35.053000+00:00,2011-12-30 09:33:55.251000+00:00,11019,10000
192449,W_Call_back_incomplete_files,2011-12-30 09:33:55.251000+00:00,2012-01-02 09:03:50.818000+00:00,0,10000
192449,W_Call_back_incomplete_files,2012-01-02 09:03:50.818000+00:00,2012-01-02 09:42:55.233000+00:00,0,10000
192449,A_CANCELLED,2012-01-02 09:42:55.233000+00:00,2012-01-02 09:44:11.685000+00:00,11200,10000
192449,O_CANCELLED,2012-01-02 09:44:11.685000+00:00,2012-01-02 09:44:11.685000+00:00,11200,10000
192449,W_Call_back_incomplete_files,2012-01-02 09:44:11.685000+00:00,2012-01-02 09:44:14.096000+00:00,0,10000
192449,END,2012-01-02 09:44:11.685000+00:00,2012-01-02 09:44:16.507000+00:00,SYSTEM,10000
192455,START,2011-12-09 18:51:44.055000+00:00,2011-12-09 18:51:44.054000+00:00,SYSTEM,5000
192455,A_SUBMITTED,2011-12-09 18:51:44.055000+00:00,2011-12-09 18:51:44.055000+00:00,112,5000
192455,A_PARTLYSUBMITTED,2011-12-09 18:51:44.055000+00:00,2011-12-09 18:51:44.312000+00:00,112,5000
192455,A_PREACCEPTED,2011-12-09 18:51:44.312000+00:00,2011-12-09 18:52:27.045000+00:00,112,5000
192455,W_Complete_application,2011-12-09 18:52:27.045000+00:00,2011-12-09 19:37:01.368000+00:00,11203,5000
192455,W_Complete_application,2011-12-09 19:37:01.368000+00:00,2011-12-10 11:33:42.990000+00:00,0,5000
192455,A_ACCEPTED,2011-12-10 11:33:42.990000+00:00,2011-12-10 11:34:07.527000+00:00,10971,5000
192455,A_FINALIZED,2011-12-10 11:34:07.527000+00:00,2011-12-10 11:38:31.535000+00:00,10971,5000
192455,O_SELECTED,2011-12-10 11:38:31.535000+00:00,2011-12-10 11:38:31.535000+00:00,10971,5000
192455,O_CREATED,2011-12-10 11:38:31.535000+00:00,2011-12-10 11:38:32.741000+00:00,10971,5000
192455,O_SENT,2011-12-10 11:38:32.741000+00:00,2011-12-10 11:38:32.760000+00:00,10971,5000
192455,W_Complete_application,2011-12-10 11:38:32.760000+00:00,2011-12-10 11:38:33.963000+00:00,0,5000
192455,W_Call_back_offers,2011-12-10 11:38:33.963000+00:00,2011-12-10 11:46:17.060000+00:00,0,5000
192455,A_CANCELLED,2011-12-10 11:46:17.060000+00:00,2011-12-14 14:25:08.991000+00:00,10863,5000
192455,O_CANCELLED,2011-12-14 14:25:08.991000+00:00,2011-12-14 14:25:08.991000+00:00,10863,5000
192455,W_Call_back_offers,2011-12-14 14:25:08.991000+00:00,2011-12-14 14:25:11.805000+00:00,10863,5000
192455,END,2011-12-14 14:25:08.991000+00:00,2011-12-14 14:25:14.619000+00:00,SYSTEM,5000
192464,START,2011-12-09 19:27:17.714000+00:00,2011-12-09 19:27:17.713000+00:00,SYSTEM,5000
192464,A_SUBMITTED,2011-12-09 19:27:17.714000+00:00,2011-12-09 19:27:17.714000+00:00,112,5000
192464,A_PARTLYSUBMITTED,2011-12-09 19:27:17.714000+00:00,2011-12-09 19:27:17.915000+00:00,112,5000
192464,A_PREACCEPTED,2011-12-09 19:27:17.915000+00:00,2011-12-09 19:27:52.634000+00:00,112,5000
192464,A_ACCEPTED,2011-12-09 19:27:52.634000+00:00,2011-12-09 19:54:04.489000+00:00,11203,5000
192464,O_SELECTED,2011-12-09 19:54:04.489000+00:00,2011-12-09 20:03:04.698000+00:00,11203,5000
192464,A_FINALIZED,2011-12-09 20:03:04.698000+00:00,2011-12-09 20:03:04.698000+00:00,11203,5000
192464,O_CREATED,2011-12-09 20:03:04.698000+00:00,2011-12-09 20:03:05.518000+00:00,11203,5000
192464,O_SENT,2011-12-09 20:03:05.518000+00:00,2011-12-09 20:03:05.575000+00:00,11203,5000
192464,W_Complete_application,2011-12-09 20:03:05.575000+00:00,2011-12-09 20:03:06.647000+00:00,11203,5000
192464,O_SELECTED,2011-12-09 20:03:06.647000+00:00,2011-12-10 13:34:10.463000+00:00,10913,5000
192464,O_CANCELLED,2011-12-10 13:34:10.463000+00:00,2011-12-10 13:34:10.463000+00:00,10913,5000
192464,O_CREATED,2011-12-10 13:34:10.463000+00:00,2011-12-10 13:34:15.818000+00:00,10913,5000
192464,O_SENT,2011-12-10 13:34:15.818000+00:00,2011-12-10 13:34:15.847000+00:00,10913,5000
192464,W_Call_back_offers,2011-12-10 13:34:15.847000+00:00,2011-12-10 13:34:17.261000+00:00,10913,5000
192464,W_Call_back_offers,2011-12-10 13:34:17.261000+00:00,2011-12-13 15:39:31.193000+00:00,11181,5000
192464,W_Call_back_offers,2011-12-13 15:39:31.193000+00:00,2011-12-13 17:14:53.190000+00:00,0,5000
192464,W_Call_back_offers,2011-12-13 17:14:53.190000+00:00,2011-12-13 17:22:38.413000+00:00,11181,5000
192464,O_SENT_BACK,2011-12-13 17:22:38.413000+00:00,2011-12-16 11:08:57.434000+00:00,10789,5000
192464,W_Call_back_offers,2011-12-16 11:08:57.434000+00:00,2011-12-16 11:08:58.636000+00:00,10789,5000
192464,W_Validate_application,2011-12-16 11:08:58.636000+00:00,2011-12-19 15:43:24.238000+00:00,10609,5000
192464,W_Call_back_incomplete_files,2011-12-19 15:43:24.238000+00:00,2011-12-19 16:27:00.269000+00:00,10910,5000
192464,W_Call_back_incomplete_files,2011-12-19 16:27:00.269000+00:00,2011-12-19 16:37:43.478000+00:00,10929,5000
192464,W_Call_back_incomplete_files,2011-12-19 16:37:43.478000+00:00,2011-12-19 16:38:09.193000+00:00,10929,5000
192464,W_Call_back_incomplete_files,2011-12-19 16:38:09.193000+00:00,2011-12-19 16:41:12.182000+00:00,10910,5000
192464,W_Call_back_incomplete_files,2011-12-19 16:41:12.182000+00:00,2011-12-19 16:57:25.093000+00:00,11180,5000
192464,W_Call_back_incomplete_files,2011-12-19 16:57:25.093000+00:00,2011-12-19 17:02:27.189000+00:00,11180,5000
192464,W_Call_back_incomplete_files,2011-12-19 17:02:27.189000+00:00,2011-12-20 09:10:11.462000+00:00,11049,5000
192464,W_Validate_application,2011-12-20 09:10:11.462000+00:00,2011-12-20 09:28:08.568000+00:00,10609,5000
192464,W_Validate_application,2011-12-20 09:28:08.568000+00:00,2011-12-20 09:39:47.752000+00:00,10609,5000
192464,A_DECLINED,2011-12-20 09:39:47.752000+00:00,2011-12-20 10:40:00.527000+00:00,10609,5000
192464,O_DECLINED,2011-12-20 10:40:00.527000+00:00,2011-12-20 10:40:00.527000+00:00,10609,5000
192464,W_Validate_application,2011-12-20 10:40:00.527000+00:00,2011-12-20 10:40:04.335000+00:00,10609,5000
192464,END,2011-12-20 10:40:00.527000+00:00,2011-12-20 10:40:08.143000+00:00,SYSTEM,5000
192467,START,2011-12-09 19:37:31.334000+00:00,2011-12-09 19:37:31.333000+00:00,SYSTEM,10000
192467,A_SUBMITTED,2011-12-09 19:37:31.334000+00:00,2011-12-09 19:37:31.334000+00:00,112,10000
192467,A_PARTLYSUBMITTED,2011-12-09 19:37:31.334000+00:00,2011-12-09 19:37:31.666000+00:00,112,10000
192467,A_PREACCEPTED,2011-12-09 19:37:31.666000+00:00,2011-12-09 19:38:10.352000+00:00,112,10000
192467,W_Complete_application,2011-12-09 19:38:10.352000+00:00,2011-12-09 19:49:12.106000+00:00,10913,10000
192467,A_ACCEPTED,2011-12-09 19:49:12.106000+00:00,2011-12-09 19:50:02.816000+00:00,10913,10000
192467,A_FINALIZED,2011-12-09 19:50:02.816000+00:00,2011-12-09 19:57:02.072000+00:00,10913,10000
192467,O_SELECTED,2011-12-09 19:57:02.072000+00:00,2011-12-09 19:57:02.072000+00:00,10913,10000
192467,O_CREATED,2011-12-09 19:57:02.072000+00:00,2011-12-09 19:57:03.202000+00:00,10913,10000
192467,O_SENT,2011-12-09 19:57:03.202000+00:00,2011-12-09 19:57:03.797000+00:00,10913,10000
192467,W_Complete_application,2011-12-09 19:57:03.797000+00:00,2011-12-09 19:57:05.964000+00:00,10913,10000
192467,W_Call_back_offers,2011-12-09 19:57:05.964000+00:00,2011-12-17 11:12:56.616000+00:00,10982,10000
192467,W_Call_back_offers,2011-12-17 11:12:56.616000+00:00,2011-12-17 16:37:59.855000+00:00,11122,10000
192467,W_Call_back_offers,2011-12-17 16:37:59.855000+00:00,2011-12-20 15:46:46.607000+00:00,0,10000
192467,W_Call_back_offers,2011-12-20 15:46:46.607000+00:00,2011-12-21 19:47:12.362000+00:00,10861,10000
192467,W_Call_back_offers,2011-12-21 19:47:12.362000+00:00,2011-12-22 16:14:44.955000+00:00,10932,10000
192467,W_Call_back_offers,2011-12-22 16:14:44.955000+00:00,2011-12-23 20:02:07.773000+00:00,11179,10000
192467,W_Call_back_offers,2011-12-23 20:02:07.773000+00:00,2011-12-24 13:35:31.136000+00:00,11119,10000
192467,W_Call_back_offers,2011-12-24 13:35:31.136000+00:00,2011-12-27 18:56:02.958000+00:00,10861,10000
192467,W_Call_back_offers,2011-12-27 18:56:02.958000+00:00,2012-01-09 09:15:16.134000+00:00,10861,10000
192467,A_CANCELLED,2012-01-09 09:15:16.134000+00:00,2012-01-09 09:15:16.144000+00:00,112,10000
192467,O_CANCELLED,2012-01-09 09:15:16.144000+00:00,2012-01-09 09:15:16.144000+00:00,112,10000
192467,END,2012-01-09 09:15:16.144000+00:00,2012-01-09 09:15:16.144000+00:00,SYSTEM,10000
192479,START,2011-12-09 20:07:56.058000+00:00,2011-12-09 20:07:56.057000+00:00,SYSTEM,30000
192479,A_SUBMITTED,2011-12-09 20:07:56.058000+00:00,2011-12-09 20:07:56.058000+00:00,112,30000
192479,A_PARTLYSUBMITTED,2011-12-09 20:07:56.058000+00:00,2011-12-09 20:07:56.301000+00:00,112,30000
192479,A_PREACCEPTED,2011-12-09 20:07:56.301000+00:00,2011-12-09 20:08:36.753000+00:00,112,30000
192479,A_ACCEPTED,2011-12-09 20:08:36.753000+00:00,2011-12-09 20:15:01.174000+00:00,10909,30000
192479,O_SELECTED,2011-12-09 20:15:01.174000+00:00,2011-12-09 20:15:16.225000+00:00,10909,30000
192479,A_FINALIZED,2011-12-09 20:15:16.225000+00:00,2011-12-09 20:15:16.226000+00:00,10909,30000
192479,O_CREATED,2011-12-09 20:15:16.226000+00:00,2011-12-09 20:15:17.308000+00:00,10909,30000
192479,O_SENT,2011-12-09 20:15:17.308000+00:00,2011-12-09 20:15:17.420000+00:00,10909,30000
192479,W_Complete_application,2011-12-09 20:15:17.420000+00:00,2011-12-09 20:15:19.919000+00:00,10909,30000
192479,W_Call_back_offers,2011-12-09 20:15:19.919000+00:00,2011-12-16 20:08:03.320000+00:00,11203,30000
192479,W_Call_back_offers,2011-12-16 20:08:03.320000+00:00,2011-12-16 20:23:36.692000+00:00,10913,30000
192479,W_Call_back_offers,2011-12-16 20:23:36.692000+00:00,2011-12-20 14:10:07.062000+00:00,0,30000
192479,W_Call_back_offers,2011-12-20 14:10:07.062000+00:00,2011-12-21 19:09:55.164000+00:00,10861,30000
192479,W_Call_back_offers,2011-12-21 19:09:55.164000+00:00,2011-12-24 16:06:42.935000+00:00,11119,30000
192479,W_Call_back_offers,2011-12-24 16:06:42.935000+00:00,2011-12-24 16:20:08.980000+00:00,10929,30000
192479,W_Call_back_offers,2011-12-24 16:20:08.980000+00:00,2011-12-24 16:26:54.785000+00:00,11181,30000
192479,O_SENT_BACK,2011-12-24 16:26:54.785000+00:00,2011-12-27 09:48:02.178000+00:00,10899,30000
192479,W_Call_back_offers,2011-12-27 09:48:02.178000+00:00,2011-12-27 09:48:04.151000+00:00,10899,30000
192479,W_Validate_application,2011-12-27 09:48:04.151000+00:00,2011-12-27 10:30:26.511000+00:00,10809,30000
192479,W_Validate_application,2011-12-27 10:30:26.511000+00:00,2011-12-27 10:30:41.696000+00:00,10809,30000
192479,W_Validate_application,2011-12-27 10:30:41.696000+00:00,2011-12-28 13:31:31.738000+00:00,10809,30000
192479,W_Validate_application,2011-12-28 13:31:31.738000+00:00,2011-12-28 15:33:06.203000+00:00,10809,30000
192479,W_Validate_application,2011-12-28 15:33:06.203000+00:00,2011-12-28 18:17:46.231000+00:00,10609,30000
192479,W_Validate_application,2011-12-28 18:17:46.231000+00:00,2011-12-29 09:17:48.254000+00:00,10609,30000
192479,W_Call_back_incomplete_files,2011-12-29 09:17:48.254000+00:00,2011-12-29 09:20:29.393000+00:00,10609,30000
192479,O_ACCEPTED,2011-12-29 09:20:29.393000+00:00,2011-12-29 09:50:55.698000+00:00,10809,30000
192479,A_REGISTERED,2011-12-29 09:50:55.698000+00:00,2011-12-29 09:50:55.698000+00:00,10809,30000
192479,A_APPROVED,2011-12-29 09:50:55.698000+00:00,2011-12-29 09:50:55.698000+00:00,10809,30000
192479,A_ACTIVATED,2011-12-29 09:50:55.698000+00:00,2011-12-29 09:50:55.698000+00:00,10809,30000
192479,W_Validate_application,2011-12-29 09:50:55.698000+00:00,2011-12-29 09:51:02.618000+00:00,10809,30000
192479,END,2011-12-29 09:50:55.698000+00:00,2011-12-29 09:51:09.538000+00:00,SYSTEM,30000
192485,START,2011-12-09 20:59:48.663000+00:00,2011-12-09 20:59:48.662000+00:00,SYSTEM,30000
192485,A_SUBMITTED,2011-12-09 20:59:48.663000+00:00,2011-12-09 20:59:48.663000+00:00,112,30000
192485,A_PARTLYSUBMITTED,2011-12-09 20:59:48.663000+00:00,2011-12-09 20:59:49.742000+00:00,112,30000
192485,A_PREACCEPTED,2011-12-09 20:59:49.742000+00:00,2011-12-09 21:00:35.900000+00:00,112,30000
192485,W_Complete_application,2011-12-09 21:00:35.900000+00:00,2011-12-10 10:23:29.483000+00:00,0,30000
192485,W_Complete_application,2011-12-10 10:23:29.483000+00:00,2011-12-12 16:32:21.362000+00:00,10982,30000
192485,W_Complete_application,2011-12-12 16:32:21.362000+00:00,2011-12-12 16:34:00.284000+00:00,10982,30000
192485,W_Complete_application,2011-12-12 16:34:00.284000+00:00,2011-12-12 20:10:10.966000+00:00,10861,30000
192485,A_ACCEPTED,2011-12-12 20:10:10.966000+00:00,2011-12-13 10:13:44.424000+00:00,11189,30000
192485,A_FINALIZED,2011-12-13 10:13:44.424000+00:00,2011-12-13 10:17:07.297000+00:00,11189,30000
192485,O_SELECTED,2011-12-13 10:17:07.297000+00:00,2011-12-13 10:17:07.297000+00:00,11189,30000
192485,O_CREATED,2011-12-13 10:17:07.297000+00:00,2011-12-13 10:17:08.655000+00:00,11189,30000
192485,O_SENT,2011-12-13 10:17:08.655000+00:00,2011-12-13 10:17:08.699000+00:00,11189,30000
192485,W_Complete_application,2011-12-13 10:17:08.699000+00:00,2011-12-13 10:17:09.990000+00:00,11189,30000
192485,O_CANCELLED,2011-12-13 10:17:09.990000+00:00,2011-12-15 12:17:03.256000+00:00,11169,30000
192485,O_SELECTED,2011-12-15 12:17:03.256000+00:00,2011-12-15 12:17:03.256000+00:00,11169,30000
192485,O_CREATED,2011-12-15 12:17:03.256000+00:00,2011-12-15 12:17:04.156000+00:00,11169,30000
192485,O_SENT,2011-12-15 12:17:04.156000+00:00,2011-12-15 12:17:04.187000+00:00,11169,30000
192485,W_Call_back_offers,2011-12-15 12:17:04.187000+00:00,2011-12-15 12:17:06.490000+00:00,11169,30000
192485,W_Call_back_offers,2011-12-15 12:17:06.490000+00:00,2011-12-15 12:45:07.504000+00:00,11169,30000
192485,W_Call_back_offers,2011-12-15 12:45:07.504000+00:00,2011-12-22 10:29:53.001000+00:00,11189,30000
192485,W_Call_back_offers,2011-12-22 10:29:53.001000+00:00,2011-12-22 11:23:56.333000+00:00,11189,30000
192485,W_Call_back_offers,2011-12-22 11:23:56.333000+00:00,2011-12-30 15:56:08+00:00,10861,30000
192485,O_SENT_BACK,2011-12-30 15:56:08+00:00,2012-01-04 11:09:49.622000+00:00,10899,30000
192485,W_Call_back_offers,2012-01-04 11:09:49.622000+00:00,2012-01-04 11:09:51.369000+00:00,10899,30000
192485,A_DECLINED,2012-01-04 11:09:51.369000+00:00,2012-01-10 11:47:09.267000+00:00,10809,30000
192485,O_DECLINED,2012-01-10 11:47:09.267000+00:00,2012-01-10 11:47:09.267000+00:00,10809,30000
192485,W_Validate_application,2012-01-10 11:47:09.267000+00:00,2012-01-10 11:47:14.367000+00:00,10809,30000
192485,END,2012-01-10 11:47:09.267000+00:00,2012-01-10 11:47:19.467000+00:00,SYSTEM,30000
192491,START,2011-12-09 21:39:54.229000+00:00,2011-12-09 21:39:54.228000+00:00,SYSTEM,20000
192491,A_SUBMITTED,2011-12-09 21:39:54.229000+00:00,2011-12-09 21:39:54.229000+00:00,112,20000
192491,A_PARTLYSUBMITTED,2011-12-09 21:39:54.229000+00:00,2011-12-09 21:39:54.514000+00:00,112,20000
192491,A_PREACCEPTED,2011-12-09 21:39:54.514000+00:00,2011-12-09 21:40:31.554000+00:00,112,20000
192491,W_Complete_application,2011-12-09 21:40:31.554000+00:00,2011-12-10 10:14:28.342000+00:00,10912,20000
192491,W_Complete_application,2011-12-10 10:14:28.342000+00:00,2011-12-10 14:56:16.734000+00:00,0,20000
192491,W_Complete_application,2011-12-10 14:56:16.734000+00:00,2011-12-12 17:04:26.807000+00:00,10982,20000
192491,W_Complete_application,2011-12-12 17:04:26.807000+00:00,2011-12-12 20:35:13.992000+00:00,11201,20000
192491,A_ACCEPTED,2011-12-12 20:35:13.992000+00:00,2011-12-13 19:33:26.616000+00:00,10982,20000
192491,A_FINALIZED,2011-12-13 19:33:26.616000+00:00,2011-12-13 19:35:34.287000+00:00,10982,20000
192491,O_SELECTED,2011-12-13 19:35:34.287000+00:00,2011-12-13 19:35:34.287000+00:00,10982,20000
192491,O_CREATED,2011-12-13 19:35:34.287000+00:00,2011-12-13 19:35:35.516000+00:00,10982,20000
192491,O_SENT,2011-12-13 19:35:35.516000+00:00,2011-12-13 19:35:35.557000+00:00,10982,20000
192491,W_Complete_application,2011-12-13 19:35:35.557000+00:00,2011-12-13 19:35:36.898000+00:00,10982,20000
192491,W_Call_back_offers,2011-12-13 19:35:36.898000+00:00,2011-12-17 16:18:29.120000+00:00,10939,20000
192491,W_Call_back_offers,2011-12-17 16:18:29.120000+00:00,2011-12-19 18:33:59.702000+00:00,11181,20000
192491,W_Call_back_offers,2011-12-19 18:33:59.702000+00:00,2011-12-21 10:44:57.807000+00:00,10909,20000
192491,O_SENT_BACK,2011-12-21 10:44:57.807000+00:00,2011-12-22 11:55:13.317000+00:00,10138,20000
192491,W_Call_back_offers,2011-12-22 11:55:13.317000+00:00,2011-12-22 11:55:16.661000+00:00,10138,20000
192491,W_Validate_application,2011-12-22 11:55:16.661000+00:00,2011-12-22 12:12:07.768000+00:00,10138,20000
192491,W_Call_back_incomplete_files,2011-12-22 12:12:07.768000+00:00,2011-12-22 13:35:27.751000+00:00,11000,20000
192491,W_Call_back_incomplete_files,2011-12-22 13:35:27.751000+00:00,2011-12-22 15:26:06.797000+00:00,10909,20000
192491,W_Call_back_incomplete_files,2011-12-22 15:26:06.797000+00:00,2011-12-22 20:05:55.505000+00:00,10929,20000
192491,W_Call_back_incomplete_files,2011-12-22 20:05:55.505000+00:00,2011-12-23 09:52:49.565000+00:00,10932,20000
192491,A_APPROVED,2011-12-23 09:52:49.565000+00:00,2011-12-23 11:21:18.860000+00:00,10138,20000
192491,O_ACCEPTED,2011-12-23 11:21:18.860000+00:00,2011-12-23 11:21:18.860000+00:00,10138,20000
192491,A_ACTIVATED,2011-12-23 11:21:18.860000+00:00,2011-12-23 11:21:18.861000+00:00,10138,20000
192491,A_REGISTERED,2011-12-23 11:21:18.861000+00:00,2011-12-23 11:21:18.861000+00:00,10138,20000
192491,W_Call_back_incomplete_files,2011-12-23 11:21:18.861000+00:00,2011-12-23 11:21:25.517000+00:00,10138,20000
192491,END,2011-12-23 11:21:18.861000+00:00,2011-12-23 11:21:32.173000+00:00,SYSTEM,20000
192494,START,2011-12-09 22:47:33.326000+00:00,2011-12-09 22:47:33.325000+00:00,SYSTEM,10000
192494,A_SUBMITTED,2011-12-09 22:47:33.326000+00:00,2011-12-09 22:47:33.326000+00:00,112,10000
192494,A_PARTLYSUBMITTED,2011-12-09 22:47:33.326000+00:00,2011-12-09 22:47:36.726000+00:00,112,10000
192494,A_PREACCEPTED,2011-12-09 22:47:36.726000+00:00,2011-12-09 22:48:20.229000+00:00,112,10000
192494,W_Complete_application,2011-12-09 22:48:20.229000+00:00,2011-12-10 10:32:50.121000+00:00,10912,10000
192494,W_Complete_application,2011-12-10 10:32:50.121000+00:00,2011-12-10 11:13:49.056000+00:00,0,10000
192494,W_Complete_application,2011-12-10 11:13:49.056000+00:00,2011-12-10 15:03:49.285000+00:00,0,10000
192494,A_ACCEPTED,2011-12-10 15:03:49.285000+00:00,2011-12-12 15:23:13.549000+00:00,11200,10000
192494,O_SELECTED,2011-12-12 15:23:13.549000+00:00,2011-12-12 15:27:29.983000+00:00,11200,10000
192494,A_FINALIZED,2011-12-12 15:27:29.983000+00:00,2011-12-12 15:27:29.983000+00:00,11200,10000
192494,O_CREATED,2011-12-12 15:27:29.983000+00:00,2011-12-12 15:27:30.929000+00:00,11200,10000
192494,O_SENT,2011-12-12 15:27:30.929000+00:00,2011-12-12 15:27:30.990000+00:00,11200,10000
192494,W_Complete_application,2011-12-12 15:27:30.990000+00:00,2011-12-12 15:27:33.322000+00:00,0,10000
192494,O_SELECTED,2011-12-12 15:27:33.322000+00:00,2011-12-12 15:29:31.017000+00:00,11200,10000
192494,O_CANCELLED,2011-12-12 15:29:31.017000+00:00,2011-12-12 15:29:31.017000+00:00,11200,10000
192494,O_CREATED,2011-12-12 15:29:31.017000+00:00,2011-12-12 15:29:32.214000+00:00,11200,10000
192494,O_SENT,2011-12-12 15:29:32.214000+00:00,2011-12-12 15:29:32.257000+00:00,11200,10000
192494,W_Call_back_offers,2011-12-12 15:29:32.257000+00:00,2011-12-12 15:29:34.728000+00:00,0,10000
192494,W_Call_back_offers,2011-12-12 15:29:34.728000+00:00,2011-12-12 15:31:31.398000+00:00,0,10000
192494,O_CANCELLED,2011-12-12 15:31:31.398000+00:00,2011-12-17 13:38:28.290000+00:00,10929,10000
192494,A_CANCELLED,2011-12-17 13:38:28.290000+00:00,2011-12-17 13:38:28.290000+00:00,10929,10000
192494,W_Call_back_offers,2011-12-17 13:38:28.290000+00:00,2011-12-17 13:38:30.711000+00:00,10929,10000
192494,END,2011-12-17 13:38:28.290000+00:00,2011-12-17 13:38:33.132000+00:00,SYSTEM,10000
192497,START,2011-12-09 23:03:51.362000+00:00,2011-12-09 23:03:51.361000+00:00,SYSTEM,25000
192497,A_SUBMITTED,2011-12-09 23:03:51.362000+00:00,2011-12-09 23:03:51.362000+00:00,112,25000
192497,A_PARTLYSUBMITTED,2011-12-09 23:03:51.362000+00:00,2011-12-09 23:03:51.615000+00:00,112,25000
192497,A_PREACCEPTED,2011-12-09 23:03:51.615000+00:00,2011-12-09 23:04:29.703000+00:00,112,25000
192497,W_Complete_application,2011-12-09 23:04:29.703000+00:00,2011-12-10 10:33:15.917000+00:00,0,25000
192497,W_Complete_application,2011-12-10 10:33:15.917000+00:00,2011-12-10 11:14:03.347000+00:00,0,25000
192497,A_ACCEPTED,2011-12-10 11:14:03.347000+00:00,2011-12-10 15:13:34.668000+00:00,10971,25000
192497,O_SELECTED,2011-12-10 15:13:34.668000+00:00,2011-12-10 15:14:41.704000+00:00,10971,25000
192497,A_FINALIZED,2011-12-10 15:14:41.704000+00:00,2011-12-10 15:14:41.704000+00:00,10971,25000
192497,O_CREATED,2011-12-10 15:14:41.704000+00:00,2011-12-10 15:14:43.023000+00:00,10971,25000
192497,O_SENT,2011-12-10 15:14:43.023000+00:00,2011-12-10 15:14:43.051000+00:00,10971,25000
192497,W_Complete_application,2011-12-10 15:14:43.051000+00:00,2011-12-10 15:14:44.182000+00:00,0,25000
192497,W_Call_back_offers,2011-12-10 15:14:44.182000+00:00,2011-12-10 15:15:44.738000+00:00,0,25000
192497,W_Call_back_offers,2011-12-10 15:15:44.738000+00:00,2011-12-17 12:24:50.769000+00:00,10929,25000
192497,W_Call_back_offers,2011-12-17 12:24:50.769000+00:00,2011-12-17 16:23:51.230000+00:00,10913,25000
192497,O_SENT_BACK,2011-12-17 16:23:51.230000+00:00,2011-12-22 09:43:03.701000+00:00,11259,25000
192497,W_Call_back_offers,2011-12-22 09:43:03.701000+00:00,2011-12-22 09:43:05.622000+00:00,11259,25000
192497,W_Validate_application,2011-12-22 09:43:05.622000+00:00,2011-12-22 14:24:47.107000+00:00,10629,25000
192497,W_Call_back_incomplete_files,2011-12-22 14:24:47.107000+00:00,2011-12-22 14:53:49.188000+00:00,11000,25000
192497,W_Call_back_incomplete_files,2011-12-22 14:53:49.188000+00:00,2011-12-22 14:57:21.508000+00:00,11000,25000
192497,W_Call_back_incomplete_files,2011-12-22 14:57:21.508000+00:00,2011-12-22 15:09:27.500000+00:00,11000,25000
192497,W_Call_back_incomplete_files,2011-12-22 15:09:27.500000+00:00,2011-12-23 11:13:29.241000+00:00,10789,25000
192497,W_Validate_application,2011-12-23 11:13:29.241000+00:00,2011-12-23 11:46:04.652000+00:00,10972,25000
192497,O_ACCEPTED,2011-12-23 11:46:04.652000+00:00,2011-12-23 12:17:38.535000+00:00,10972,25000
192497,A_REGISTERED,2011-12-23 12:17:38.535000+00:00,2011-12-23 12:17:38.536000+00:00,10972,25000
192497,A_APPROVED,2011-12-23 12:17:38.536000+00:00,2011-12-23 12:17:38.536000+00:00,10972,25000
192497,A_ACTIVATED,2011-12-23 12:17:38.536000+00:00,2011-12-23 12:17:38.536000+00:00,10972,25000
192497,W_Validate_application,2011-12-23 12:17:38.536000+00:00,2011-12-23 12:17:45.878000+00:00,10972,25000
192497,END,2011-12-23 12:17:38.536000+00:00,2011-12-23 12:17:53.220000+00:00,SYSTEM,25000
192512,START,2011-12-10 08:08:01.476000+00:00,2011-12-10 08:08:01.475000+00:00,SYSTEM,50000
192512,A_SUBMITTED,2011-12-10 08:08:01.476000+00:00,2011-12-10 08:08:01.476000+00:00,112,50000
192512,A_PARTLYSUBMITTED,2011-12-10 08:08:01.476000+00:00,2011-12-10 08:08:01.647000+00:00,112,50000
192512,A_PREACCEPTED,2011-12-10 08:08:01.647000+00:00,2011-12-10 08:08:46.978000+00:00,112,50000
192512,W_Complete_application,2011-12-10 08:08:46.978000+00:00,2011-12-10 10:33:03.613000+00:00,10912,50000
192512,W_Complete_application,2011-12-10 10:33:03.613000+00:00,2011-12-10 10:39:14.505000+00:00,10912,50000
192512,A_ACCEPTED,2011-12-10 10:39:14.505000+00:00,2011-12-10 12:16:17.792000+00:00,10971,50000
192512,A_FINALIZED,2011-12-10 12:16:17.792000+00:00,2011-12-10 12:17:00.554000+00:00,10971,50000
192512,O_SELECTED,2011-12-10 12:17:00.554000+00:00,2011-12-10 12:17:00.554000+00:00,10971,50000
